date,lat,lon,depth,restrict,ssid
4/18/16,9.526690807,7.729661197,top,no,NG-OCP-KD-r1agrfDm
4/18/16,9.539228499,7.743295037,top,no,NG-OCP-KD-r3HhqltE
4/18/16,9.518834221,7.733314549,top,no,NG-OCP-KD-s3X8O6Wm
4/18/16,9.510343554,7.743785449,top,no,NG-OCP-KD-s8t8U3Mw
4/18/16,9.530609005,7.735706657,top,no,NG-OCP-KD-ShtSYi04
4/18/16,9.512869295,7.738439594,top,no,NG-OCP-KD-TbSbyTHB
4/18/16,9.514456119,7.739693277,top,no,NG-OCP-KD-TyP7zmKY
4/18/16,9.528335547,7.730244913,sub,yes,NG-OCP-KD-U7Mj3ffx
4/18/16,9.540575313,7.750380919,sub,no,NG-OCP-KD-uEg4ouMn
4/18/16,9.528288727,7.734924157,sub,no,NG-OCP-KD-uYqf83d5
4/18/16,9.534340692,7.729601356,top,no,NG-OCP-KD-V41I52u7
4/18/16,9.518230445,7.728432061,top,no,NG-OCP-KD-w43RYLrI
4/18/16,9.517804164,7.728746328,sub,no,NG-OCP-KD-XE86ne2S
4/18/16,9.521077116,7.72739945,top,no,NG-OCP-KD-XmFopFbJ
4/18/16,9.539166956,7.745802429,sub,no,NG-OCP-KD-yS0S8Ug8
4/18/16,9.542326115,7.746008571,sub,no,NG-OCP-KD-Z3pDJUQc
4/18/16,9.521095344,7.727379484,sub,no,NG-OCP-KD-zT8b1iYB
4/18/16,9.419171955,6.539322343,top,no,NG-OCP-NG-0J3vC0jm
4/18/16,9.408878874,6.525065361,top,no,NG-OCP-NG-1gjUUek9
4/18/16,9.413341709,6.541068803,top,no,NG-OCP-NG-1HGMKe85
4/18/16,9.505719564,5.363375296,sub,no,NG-OCP-NG-1r1aRnYX
4/18/16,9.502900005,5.367287009,top,no,NG-OCP-NG-1YnOVNFN
4/18/16,9.422449161,6.527414283,top,no,NG-OCP-NG-2c5H5z2m
4/18/16,9.399517092,6.523930409,top,no,NG-OCP-NG-2OamMsxr
4/18/16,9.531722988,5.348444552,sub,no,NG-OCP-NG-2sxLwogA
4/18/16,9.418807659,6.529773325,top,yes,NG-OCP-NG-5vvUXFoF
4/18/16,9.399523419,6.523900024,sub,no,NG-OCP-NG-6KPfpGUT
4/18/16,9.535667143,5.34357607,top,no,NG-OCP-NG-84Yes9tb
4/18/16,9.41833457,6.541764993,sub,no,NG-OCP-NG-95i87xIi
4/18/16,9.532860952,5.350136042,sub,no,NG-OCP-NG-AD9n9R2H
4/18/16,9.416321067,6.524497889,sub,no,NG-OCP-NG-AHDXAr7a
4/18/16,9.509389706,5.370337692,top,no,NG-OCP-NG-BLCvyPc6
4/18/16,9.535642553,5.346222614,top,no,NG-OCP-NG-byFOI0oD
4/18/16,9.400959868,6.529260439,top,no,NG-OCP-NG-CCh4JTeE
4/18/16,9.418298882,6.541719086,top,no,NG-OCP-NG-cNDoF1wf
4/18/16,9.413958253,6.54736071,top,no,NG-OCP-NG-dIUgVeXt
4/18/16,9.502897072,5.367214329,sub,no,NG-OCP-NG-eNdmHroT
4/18/16,9.50964774,5.366123837,top,no,NG-OCP-NG-F10aujwk
4/18/16,9.516337224,5.354063244,top,no,NG-OCP-NG-f6VjPPg4
4/18/16,9.529397492,5.347995416,top,no,NG-OCP-NG-FqNdAMEM
4/18/16,9.511249155,5.36452807,top,no,NG-OCP-NG-GDML919Y
4/18/16,9.520003956,5.356778311,sub,no,NG-OCP-NG-GREmQg5j
4/18/16,9.419179634,6.53941524,sub,no,NG-OCP-NG-HGrqt9rD
4/18/16,9.420900017,6.54195958,top,no,NG-OCP-NG-HlVdlW3z
4/18/16,9.517202857,5.352919475,sub,no,NG-OCP-NG-HPu7QTux
4/18/16,9.420876838,6.541957441,sub,no,NG-OCP-NG-hQYhmAe3
4/18/16,9.535834879,5.346489311,sub,no,NG-OCP-NG-Iex7kTZM
4/18/16,9.40173541,6.526424993,top,no,NG-OCP-NG-ji0Pm9Dm
4/18/16,9.4063809,6.527799228,sub,no,NG-OCP-NG-jRg9YoQc
4/18/16,9.421361265,6.523257635,top,no,NG-OCP-NG-JzZDKKdB
4/18/16,9.422417525,6.5273765,sub,no,NG-OCP-NG-JzZDKKdB
4/18/16,9.403583585,6.52168318,sub,no,NG-OCP-NG-K6Lprz6Z
4/18/16,9.505684061,5.363401124,top,no,NG-OCP-NG-kdj3BZH3
4/18/16,9.413988711,6.54736381,sub,no,NG-OCP-NG-kZSWmdv6
4/18/16,9.535593732,5.343521639,sub,no,NG-OCP-NG-L3kz5Nvy
4/18/16,9.418835446,6.529771407,sub,yes,NG-OCP-NG-lP61ABT3
4/18/16,9.517835459,5.356433761,top,no,NG-OCP-NG-MAY3Zqo6
4/18/16,9.417202383,6.521671695,sub,no,NG-OCP-NG-mt84pv7h
4/18/16,9.415304648,6.537871111,sub,no,NG-OCP-NG-N4BPBVhJ
4/18/16,9.40096603,6.529232855,sub,no,NG-OCP-NG-NaBOWEP0
4/18/16,9.517521861,5.358503986,sub,no,NG-OCP-NG-NhjB0tvi
4/18/16,9.517037803,5.362551105,sub,no,NG-OCP-NG-oT7Jn5W0
4/18/16,9.406373717,6.527800291,top,no,NG-OCP-NG-PGjDWwl0
4/18/16,9.520025165,5.356866305,top,no,NG-OCP-NG-pRT38wQV
4/18/16,9.409157407,6.546510308,top,no,NG-OCP-NG-qay2RKJc
4/18/16,9.413780779,6.544265587,top,no,NG-OCP-NG-qTCozgek
4/18/16,9.417213308,6.521635749,top,no,NG-OCP-NG-RINZaa0F
4/18/16,9.532857714,5.350322139,top,no,NG-OCP-NG-RWwWdY2I
4/18/16,9.413791374,6.544278127,sub,no,NG-OCP-NG-tALC2oIR
4/18/16,9.403609468,6.521685012,top,no,NG-OCP-NG-UQKPLxE0
4/18/16,9.517786494,5.356441797,sub,no,NG-OCP-NG-ViSk2aQt
4/18/16,9.509716588,5.366039283,sub,no,NG-OCP-NG-VRjzyt3G
4/18/16,9.410520232,6.540771891,sub,no,NG-OCP-NG-vUnGmR7S
4/18/16,9.531725156,5.348414598,top,no,NG-OCP-NG-VXqA9pPJ
4/18/16,9.516973526,5.362563171,top,no,NG-OCP-NG-vxy26qSj
4/18/16,9.410561463,6.54079273,top,no,NG-OCP-NG-WNXFBEZT
4/18/16,9.509488571,5.370382481,sub,no,NG-OCP-NG-XBU6IRFk
4/18/16,9.421325679,6.523224309,sub,no,NG-OCP-NG-Xv7moyUL
4/18/16,9.409124877,6.546512301,sub,no,NG-OCP-NG-Ymns8s3A
4/18/16,9.52937094,5.347960548,sub,no,NG-OCP-NG-Z98vWPQ9
4/18/16,9.401744947,6.526457527,sub,no,NG-OCP-NG-zlQvNDaD
4/18/16,9.517491898,5.358527172,top,no,NG-OCP-NG-zvtzuHFa
4/18/16,9.511262883,5.364510688,sub,no,NG-OCP-NG-ZxOLl5N6
4/18/16,8.16694362,8.833077307,top,no,NG-OCP-NS-32LHPBvG
4/18/16,8.165660609,8.839045527,top,no,NG-OCP-NS-92FIkgXm
4/18/16,8.16692352,8.833028833,sub,no,NG-OCP-NS-JWXaV3S7
4/18/16,8.165678114,8.839052147,sub,no,NG-OCP-NS-YvzTXuuQ
4/18/16,9.247845526,8.886040379,top,no,NG-ODK-PL-0zMCRplM
4/18/16,9.25130566,8.879512969,top,no,NG-ODK-PL-0zz9p7E3
4/18/16,9.250211629,8.883294243,top,no,NG-ODK-PL-2N3yfqhK
4/18/16,9.251382323,8.879485174,sub,no,NG-ODK-PL-4XMI5Le7
4/18/16,9.250148764,8.883264489,sub,no,NG-ODK-PL-FJJNG0Lx
4/18/16,9.244805789,8.880603707,top,no,NG-ODK-PL-GqKOu8M7
4/18/16,9.251203155,8.880290558,top,no,NG-ODK-PL-k9Yttkih
4/18/16,9.246398707,8.876767746,sub,no,NG-ODK-PL-l96oxwkt
4/18/16,9.244427262,8.883281724,sub,no,NG-ODK-PL-ToAv1Hsn
4/18/16,9.247840396,8.886038755,sub,no,NG-ODK-PL-v2HwsHYH
4/19/16,9.511473858,7.764493332,top,no,NG-OCP-KD-0qpXMUEs
4/19/16,9.512673666,7.768261739,top,no,NG-OCP-KD-2xWG0lJm
4/19/16,9.502150214,7.772356668,sub,yes,NG-OCP-KD-bAvoDy4y
4/19/16,9.512700593,7.768281115,sub,no,NG-OCP-KD-BXUQ518Z
4/19/16,9.504321645,7.76676128,top,no,NG-OCP-KD-cPeNCNOU
4/19/16,9.502897903,7.76743068,sub,no,NG-OCP-KD-CXeA0u1Z
4/19/16,9.502136164,7.772320938,top,no,NG-OCP-KD-ESzIAj8X
4/19/16,9.50314827,7.766958246,top,no,NG-OCP-KD-fPsfPzX4
4/19/16,9.502862923,7.767372916,top,no,NG-OCP-KD-GqKo6LG7
4/19/16,9.510046267,7.769538396,top,no,NG-OCP-KD-kAm7GkPL
4/19/16,9.504312583,7.766780058,sub,no,NG-OCP-KD-Mc1zzH8E
4/19/16,9.507285516,7.765618472,top,no,NG-OCP-KD-mnyHEbfL
4/19/16,9.501645428,7.769757808,sub,no,NG-OCP-KD-nKTzB9L3
4/19/16,9.511476292,7.764486243,sub,no,NG-OCP-KD-prZg62xQ
4/19/16,9.502906517,7.772173998,sub,yes,NG-OCP-KD-qenMDwgK
4/19/16,9.510024284,7.769464886,sub,no,NG-OCP-KD-qYQgA2I7
4/19/16,9.502896535,7.772116219,top,no,NG-OCP-KD-X45p84Ee
4/19/16,9.507289983,7.765651489,sub,n/a,NG-OCP-KD-xZ0HD4CY
4/19/16,9.507667371,7.772822227,top,no,NG-OCP-KD-yDrwyYe4
4/19/16,9.507645915,7.772805657,sub,no,NG-OCP-KD-zYPDleMP
4/19/16,9.366554678,6.56759334,sub,no,NG-OCP-NG-0KcsKn6b
4/19/16,9.366508768,6.593817462,sub,no,NG-OCP-NG-1w3FONG4
4/19/16,9.976030178,5.467247206,top,no,NG-OCP-NG-4HaMwbYo
4/19/16,9.377562798,6.547796502,sub,no,NG-OCP-NG-4l5pjByx
4/19/16,9.957256662,5.472064076,top,no,NG-OCP-NG-5EUkJP2W
4/19/16,9.962853602,5.468877535,top,no,NG-OCP-NG-5y0lnZOn
4/19/16,9.364181561,6.51230533,top,no,NG-OCP-NG-6nZ8Tpot
4/19/16,9.378851294,6.544087156,sub,no,NG-OCP-NG-8ALSUIYV
4/19/16,9.367159853,6.507957757,sub,no,NG-OCP-NG-8HulyWPW
4/19/16,9.377544545,6.54786011,top,no,NG-OCP-NG-9OIjxn5f
4/19/16,9.367163191,6.507982775,top,no,NG-OCP-NG-A5hUsJzU
4/19/16,9.963357547,5.467776745,sub,no,NG-OCP-NG-A9t3t7SE
4/19/16,9.369417947,6.562925609,sub,no,NG-OCP-NG-AwE8LODw
4/19/16,9.367496645,6.56517606,top,no,NG-OCP-NG-b1bkICg5
4/19/16,9.987320832,5.460310598,top,no,NG-OCP-NG-bfbkkCzG
4/19/16,9.959932263,5.465749132,sub,no,NG-OCP-NG-BKkl6LF6
4/19/16,9.377236905,6.54125905,sub,no,NG-OCP-NG-BXv8tzVt
4/19/16,9.98957309,5.460361569,top,no,NG-OCP-NG-C1P33RcP
4/19/16,9.377267392,6.541264189,top,no,NG-OCP-NG-CnYLjD63
4/19/16,9.987349754,5.460274892,sub,no,NG-OCP-NG-cVEPdIyV
4/19/16,9.985084057,5.461584328,top,yes,NG-OCP-NG-CvxLi2WI
4/19/16,9.985082343,5.461592861,sub,yes,NG-OCP-NG-d935L9zO
4/19/16,9.365435666,6.560891251,top,no,NG-OCP-NG-dupk72Wc
4/19/16,9.369398329,6.562981937,sub,no,NG-OCP-NG-eaRud3Jj
4/19/16,9.36630908,6.512645697,top,no,NG-OCP-NG-ebU98vUM
4/19/16,9.955149713,5.471555298,sub,no,NG-OCP-NG-EGIA9D5I
4/19/16,9.36655967,6.567597833,top,no,NG-OCP-NG-F0WiW6bx
4/19/16,9.365892269,6.590298923,sub,no,NG-OCP-NG-feIBt0RQ
4/19/16,9.366343345,6.512635473,sub,no,NG-OCP-NG-gD7RePQX
4/19/16,9.95727957,5.472057456,sub,no,NG-OCP-NG-GgcwX9yR
4/19/16,9.37033747,6.5104792,sub,no,NG-OCP-NG-go6imdZt
4/19/16,9.370196463,6.594848685,sub,no,NG-OCP-NG-GzNnBWFe
4/19/16,9.954812241,5.467127438,sub,no,NG-OCP-NG-HDL3DEcq
4/19/16,9.371923033,6.545955351,top,no,NG-OCP-NG-HeK5D259
4/19/16,9.370158586,6.594972063,top,no,NG-OCP-NG-Hp6U0VDJ
4/19/16,9.979697229,5.470654355,top,yes,NG-OCP-NG-HPfy413a
4/19/16,9.37887532,6.544104476,top,no,NG-OCP-NG-IAhrURfz
4/19/16,9.979711472,5.470689964,sub,yes,NG-OCP-NG-ITQ5QDwg
4/19/16,9.364184404,6.512315063,sub,no,NG-OCP-NG-jkpYrpai
4/19/16,9.365913809,6.590276021,top,no,NG-OCP-NG-jWuiZrNO
4/19/16,9.363058864,6.591129413,sub,no,NG-OCP-NG-kT5BsGdc
4/19/16,9.36475721,6.567021413,top,no,NG-OCP-NG-l8E1z3kv
4/19/16,9.975154405,5.470481767,top,yes,NG-OCP-NG-LQ3441k7
4/19/16,9.366525238,6.586577919,top,no,NG-OCP-NG-MuTkju6Z
4/19/16,9.371890845,6.542156503,top,no,NG-OCP-NG-mXoAa8fU
4/19/16,9.366502194,6.593818078,top,no,NG-OCP-NG-nl5bWeld
4/19/16,9.975124527,5.470471637,sub,yes,NG-OCP-NG-nrR7z2SJ
4/19/16,9.97789402,5.465445608,sub,no,NG-OCP-NG-OAnCeiJp
4/19/16,9.989612976,5.460310841,sub,no,NG-OCP-NG-oSHEj4RX
4/19/16,9.954815721,5.467042544,top,no,NG-OCP-NG-oyP0MjME
4/19/16,9.95995875,5.465701373,top,no,NG-OCP-NG-PfEugYmW
4/19/16,9.37036116,6.510401125,top,no,NG-OCP-NG-q37j4Dzf
4/19/16,9.97607037,5.467210945,sub,yes,NG-OCP-NG-QFOeWyO3
4/19/16,9.979837602,5.464830057,top,no,NG-OCP-NG-QTYlckgj
4/19/16,9.984351237,5.45891956,top,no,NG-OCP-NG-QveYsI8b
4/19/16,9.986169805,5.456694914,sub,no,NG-OCP-NG-RlnXibgJ
4/19/16,9.371922286,6.542143168,sub,no,NG-OCP-NG-rozm6zXV
4/19/16,9.368395063,6.510753721,sub,no,NG-OCP-NG-SjNmJLm0
4/19/16,9.365480525,6.560873273,sub,no,NG-OCP-NG-SOFuusQ4
4/19/16,9.985417569,5.458309328,sub,yes,NG-OCP-NG-SqGv98m6
4/19/16,9.97791305,5.46542092,top,no,NG-OCP-NG-tdmziH81
4/19/16,9.955169814,5.471555557,top,no,NG-OCP-NG-ubXraKCQ
4/19/16,9.364691154,6.566927635,sub,no,NG-OCP-NG-ufCfz99s
4/19/16,9.363056041,6.590955883,top,no,NG-OCP-NG-uN0ubP1O
4/19/16,9.986207279,5.456799689,top,no,NG-OCP-NG-urD3XoaH
4/19/16,9.366478365,6.58665099,sub,no,NG-OCP-NG-wlURogkS
4/19/16,9.371978864,6.545896741,sub,no,NG-OCP-NG-wQfZ0t1s
4/19/16,9.36747271,6.56513656,sub,no,NG-OCP-NG-wygVvkMg
4/19/16,9.979867102,5.464840598,sub,no,NG-OCP-NG-zONnbV7T
4/19/16,9.36842649,6.51071534,top,no,NG-OCP-NG-ZZPX6iZR
4/19/16,9.23479293,8.830229132,sub,no,NG-ODK-PL-1qgGqGb9
4/19/16,9.229286004,8.830939808,top,no,NG-ODK-PL-2UIPvR3H
4/19/16,9.23814161,8.830523271,top,no,NG-ODK-PL-5BZXCKqM
4/19/16,9.255760321,8.862415848,sub,no,NG-ODK-PL-5VJufSvQ
4/19/16,9.25393379,8.860383317,top,no,NG-ODK-PL-AEOMHjA5
4/19/16,9.2488945,8.864386466,top,no,NG-ODK-PL-akO40fwv
4/19/16,9.229880717,8.836462549,top,no,NG-ODK-PL-BuiyygKB
4/19/16,9.252502212,8.862913153,sub,no,NG-ODK-PL-CPiTbLUm
4/19/16,9.248766801,8.861553013,sub,no,NG-ODK-PL-FHkgERFP
4/19/16,9.229305801,8.83097423,top,no,NG-ODK-PL-g3feRCcq
4/19/16,9.254006392,8.860428808,sub,no,NG-ODK-PL-HEBVTcVY
4/19/16,9.248888867,8.864481036,top,no,NG-ODK-PL-KUap335Q
4/19/16,9.234963372,8.833450994,sub,no,NG-ODK-PL-myfA7Z5P
4/19/16,9.248892254,8.864421499,sub,no,NG-ODK-PL-oMwtxiLH
4/19/16,9.237682431,8.830038521,top,no,NG-ODK-PL-QCPqiZU5
4/19/16,9.229256076,8.830978198,sub,no,NG-ODK-PL-TYP4oocO
4/19/16,9.229912761,8.836425921,sub,no,NG-ODK-PL-YCEOvpQJ
4/19/16,9.252507091,8.86292464,top,no,NG-ODK-PL-YTYwqe3U
4/19/16,9.255756555,8.862406984,top,no,NG-ODK-PL-zeLg8ip5
4/19/16,9.23805194,8.83055334,sub,no,NG-ODK-PL-zWFjPXAE
4/20/16,10.00901797,5.438927354,sub,no,NG-OCP-NG-0PhN7HKl
4/20/16,9.973376678,5.451001138,sub,no,NG-OCP-NG-2Svkh5eV
4/20/16,9.63725507,6.39751995,top,no,NG-OCP-NG-2w0ogvgV
4/20/16,9.622968175,6.395043571,sub,no,NG-OCP-NG-3JPIqojT
4/20/16,10.00810795,5.46079623,sub,yes,NG-OCP-NG-4r1gimKx
4/20/16,10.00900138,5.438927181,top,no,NG-OCP-NG-5CS73TQJ
4/20/16,9.627211198,6.389302298,sub,no,NG-OCP-NG-6L3d2VZ9
4/20/16,9.619545458,6.387276398,sub,no,NG-OCP-NG-86D8hkj9
4/20/16,9.983171565,5.453221151,sub,no,NG-OCP-NG-8YlXqUEf
4/20/16,10.02608672,5.438298831,sub,no,NG-OCP-NG-9Apzd355
4/20/16,10.01132962,5.441437685,sub,no,NG-OCP-NG-9eiYjjRr
4/20/16,9.651644257,6.379531468,sub,no,NG-OCP-NG-9IVJeo56
4/20/16,9.621846801,6.390947651,sub,no,NG-OCP-NG-9TZ2VDEb
4/20/16,9.6505309,6.377384617,sub,no,NG-OCP-NG-b7Ue6mS7
4/20/16,9.623025987,6.3949602,top,no,NG-OCP-NG-BAV2m1JY
4/20/16,10.03176664,5.442834363,top,no,NG-OCP-NG-bT5Xfuz4
4/20/16,9.653288269,6.376134543,top,no,NG-OCP-NG-c70Plgs4
4/20/16,10.01708637,5.440015048,top,no,NG-OCP-NG-CdXWabPF
4/20/16,9.64603665,6.396552475,top,no,NG-OCP-NG-cydjD3qz
4/20/16,9.973407892,5.451079105,top,no,NG-OCP-NG-dZzCJe72
4/20/16,9.647467084,6.375989712,sub,yes,NG-OCP-NG-F7mTpDwN
4/20/16,9.651618225,6.379536115,top,no,NG-OCP-NG-fEt1s0ZJ
4/20/16,9.648077357,6.383175889,sub,no,NG-OCP-NG-FgIGmnbc
4/20/16,9.980499576,5.452692812,top,no,NG-OCP-NG-FplLRMxL
4/20/16,9.623012867,6.385252903,sub,no,NG-OCP-NG-frFUAdPI
4/20/16,10.00098364,5.460058395,sub,no,NG-OCP-NG-Ftmq7lH0
4/20/16,9.97541958,5.444940502,top,no,NG-OCP-NG-Gq35yLuF
4/20/16,10.00732983,5.454881753,sub,yes,NG-OCP-NG-GSCSbZcB
4/20/16,10.01016055,5.435624272,top,yes,NG-OCP-NG-h67MpMiG
4/20/16,10.01017025,5.435664211,sub,yes,NG-OCP-NG-HHMNEG2Z
4/20/16,9.976843204,5.452192701,sub,no,NG-OCP-NG-hkW2mrBC
4/20/16,10.01134453,5.441404268,top,no,NG-OCP-NG-hnc7g4N4
4/20/16,10.00729625,5.45483315,top,no,NG-OCP-NG-hqhWHmHT
4/20/16,9.641825827,6.394864781,sub,no,NG-OCP-NG-hv83XS4I
4/20/16,10.01617204,5.44222201,sub,no,NG-OCP-NG-IGNxORjh
4/20/16,10.0332402,5.439665238,top,no,NG-OCP-NG-jAMRWv7D
4/20/16,10.02736293,5.442426009,sub,no,NG-OCP-NG-jcW6ZR8t
4/20/16,9.637196327,6.397425744,sub,no,NG-OCP-NG-Ma9YUSyb
4/20/16,9.973171174,5.448316245,sub,no,NG-OCP-NG-me5Tj2i2
4/20/16,9.647468421,6.376013158,top,yes,NG-OCP-NG-MLOgnfYu
4/20/16,9.645438228,6.401974364,top,no,NG-OCP-NG-mrjrTHrp
4/20/16,10.00100016,5.460061873,sub,no,NG-OCP-NG-ndnumzzW
4/20/16,10.03176155,5.442850257,sub,no,NG-OCP-NG-nq4dlyg0
4/20/16,10.0049606,5.45596799,top,yes,NG-OCP-NG-oaommjeL
4/20/16,10.01618671,5.44222164,top,no,NG-OCP-NG-ojvyUIeL
4/20/16,10.00494568,5.456029793,sub,yes,NG-OCP-NG-okQCMsee
4/20/16,9.643488935,6.397875231,sub,no,NG-OCP-NG-oo3CIYfD
4/20/16,10.00803502,5.460803447,top,no,NG-OCP-NG-pfXJCwe7
4/20/16,9.97545333,5.444917883,sub,no,NG-OCP-NG-qKwg5pNg
4/20/16,9.648076988,6.383183032,top,no,NG-OCP-NG-R03TrwxK
4/20/16,9.619539977,6.387264488,top,no,NG-OCP-NG-S8KWMfB3
4/20/16,10.00195499,5.462437831,top,no,NG-OCP-NG-SIxkfWEH
4/20/16,10.01708125,5.440014165,sub,no,NG-OCP-NG-snoUnPro
4/20/16,10.00193797,5.462459642,sub,no,NG-OCP-NG-spsTfFC0
4/20/16,10.0273323,5.44239689,top,no,NG-OCP-NG-TEUxgnsK
4/20/16,10.02847094,5.436801913,top,no,NG-OCP-NG-tT41gWuA
4/20/16,9.976876514,5.452205288,top,no,NG-OCP-NG-URWTgmEx
4/20/16,9.645429397,6.401988205,sub,no,NG-OCP-NG-uVjOId40
4/20/16,9.627199989,6.389331359,top,no,NG-OCP-NG-Vm6w37NG
4/20/16,9.653297706,6.376118207,sub,yes,NG-OCP-NG-vY7h5Wf6
4/20/16,9.621806839,6.391012489,top,no,NG-OCP-NG-W67edSDI
4/20/16,9.641875537,6.39482896,top,no,NG-OCP-NG-X0P2VXub
4/20/16,9.650600893,6.377364867,top,no,NG-OCP-NG-XlfclPXS
4/20/16,9.646038498,6.396599083,sub,no,NG-OCP-NG-XTrbcqSH
4/20/16,10.02604791,5.43838383,top,no,NG-OCP-NG-y6UubtQd
4/20/16,9.623001728,6.385255152,top,no,NG-OCP-NG-YER8E7Nl
4/20/16,10.02846518,5.436862389,sub,no,NG-OCP-NG-ykuYhG4j
4/20/16,9.973197103,5.448328369,top,no,NG-OCP-NG-yRCATXK7
4/20/16,10.03325151,5.440078889,sub,no,NG-OCP-NG-ZB5cBRge
4/20/16,9.643519079,6.397883936,top,no,NG-OCP-NG-zBqDcB4g
4/20/16,9.251677865,8.795546152,sub,no,NG-ODK-PL-4rJxCVTg
4/20/16,9.250561049,8.800030963,top,no,NG-ODK-PL-A7WddqxL
4/20/16,9.254536529,8.800218799,top,no,NG-ODK-PL-AlSpQu75
4/20/16,9.262719478,8.835276437,top,no,NG-ODK-PL-bDgs3mrE
4/20/16,9.249452559,8.797161297,sub,no,NG-ODK-PL-dy47Fd7O
4/20/16,9.267501868,8.838754836,top,no,NG-ODK-PL-GYRiBGF8
4/20/16,9.250587589,8.800085296,top,no,NG-ODK-PL-hMsR8l8W
4/20/16,9.253394364,8.80390693,top,no,NG-ODK-PL-Jgct6pC9
4/20/16,9.249420526,8.797130295,top,no,NG-ODK-PL-jjsV7qXA
4/20/16,9.264046189,8.835954109,sub,no,NG-ODK-PL-LThe19TF
4/20/16,9.26848801,8.832782976,sub,no,NG-ODK-PL-m8tLs7Qt
4/20/16,9.254627783,8.800302971,top,no,NG-ODK-PL-NV6z5IAH
4/20/16,9.254643145,8.800330598,sub,no,NG-ODK-PL-Nvsh2jTF
4/20/16,9.262586379,8.837414243,sub,no,NG-ODK-PL-P29RXHGw
4/20/16,9.250234507,8.80364492,sub,no,NG-ODK-PL-pcYM7VY2
4/20/16,9.267294042,8.838850213,sub,no,NG-ODK-PL-PYlNXBu0
4/20/16,9.265616184,8.836843763,top,no,NG-ODK-PL-W4br8DTP
4/20/16,9.250580812,8.800101153,sub,no,NG-ODK-PL-Wnv4nudi
4/20/16,9.265614839,8.836817033,sub,no,NG-ODK-PL-XlVmEuoP
4/20/16,9.264054166,8.835956031,top,no,NG-ODK-PL-yVSQIBSG
4/21/16,9.950703293,7.632373271,top,no,NG-OCP-KD-13cfjpRx
4/21/16,9.953774241,7.64463211,top,no,NG-OCP-KD-1W8oeh5v
4/21/16,9.95304915,7.634143874,top,no,NG-OCP-KD-5nvdFNsk
4/21/16,9.954681343,7.636123227,top,no,NG-OCP-KD-6UopdO8p
4/21/16,9.947666771,7.643901945,sub,no,NG-OCP-KD-8jQSCpRr
4/21/16,9.935555724,7.656393905,top,no,NG-OCP-KD-aCu08Iml
4/21/16,9.949230639,7.642572997,top,no,NG-OCP-KD-C7q6XsZe
4/21/16,9.948887368,7.636613477,sub,no,NG-OCP-KD-CBMGsEbt
4/21/16,9.954677519,7.636099889,sub,no,NG-OCP-KD-E3jdBoxl
4/21/16,9.931741127,7.650058362,top,no,NG-OCP-KD-FT0VebSe
4/21/16,9.953770381,7.644674451,sub,no,NG-OCP-KD-gePox9lC
4/21/16,9.948847073,7.636651448,top,no,NG-OCP-KD-gWHEU5PN
4/21/16,9.951841378,7.633814659,sub,no,NG-OCP-KD-hjb3uCYF
4/21/16,9.933853516,7.649696189,sub,yes,NG-OCP-KD-HW81GNMB
4/21/16,9.951437983,7.643134985,sub,no,NG-OCP-KD-hXMJDfaZ
4/21/16,9.931937972,7.654541425,top,no,NG-OCP-KD-LS1qfN8a
4/21/16,9.953355916,7.637388677,sub,no,NG-OCP-KD-MVGDsCKE
4/21/16,9.932829501,7.658010951,top,no,NG-OCP-KD-mYLx6qdI
4/21/16,9.949256168,7.642550941,sub,no,NG-OCP-KD-QYIAAG5F
4/21/16,9.95121918,7.645229394,sub,no,NG-OCP-KD-RaBtKRuD
4/21/16,9.935580665,7.656421009,top,no,NG-OCP-KD-srlQzdxW
4/21/16,9.951270107,7.645243712,top,no,NG-OCP-KD-TIwMXRN3
4/21/16,9.931731637,7.65004436,sub,no,NG-OCP-KD-ucNQpHfZ
4/21/16,9.950699896,7.63236417,sub,no,NG-OCP-KD-UsNazKyj
4/21/16,9.933873267,7.649710977,top,no,NG-OCP-KD-WkoyUoCz
4/21/16,9.953319544,7.637345951,top,no,NG-OCP-KD-wZYzAMmV
4/21/16,9.947583224,7.643980413,top,no,NG-OCP-KD-XxhqHLEC
4/21/16,9.931921328,7.654524774,sub,no,NG-OCP-KD-y3s8xUxQ
4/21/16,9.951429961,7.643050126,top,no,NG-OCP-KD-z5OIiRof
4/21/16,9.932826233,7.658050102,sub,no,NG-OCP-KD-zUWkaRPb
4/21/16,9.667022052,6.37433223,sub,no,NG-OCP-NG-1IjodL5y
4/21/16,9.688318308,6.360592136,sub,no,NG-OCP-NG-26mJyMMb
4/21/16,9.682791622,6.359321438,top,no,NG-OCP-NG-2mvDtgxX
4/21/16,9.992459651,5.427498899,sub,no,NG-OCP-NG-2MXsbLrI
4/21/16,10.01405184,5.405200361,top,no,NG-OCP-NG-3iARiIPg
4/21/16,9.669808461,6.3655452,top,no,NG-OCP-NG-4VsKgHMZ
4/21/16,9.998114127,5.430438221,sub,no,NG-OCP-NG-6h42kA6x
4/21/16,9.995248445,5.426502865,top,no,NG-OCP-NG-7caBWqor
4/21/16,9.689853184,6.35928902,sub,no,NG-OCP-NG-7SAAwMhw
4/21/16,9.685154698,6.358012658,sub,no,NG-OCP-NG-8QbjTMng
4/21/16,9.671279525,6.371730272,top,no,NG-OCP-NG-aY0cYBqy
